review_id,review_text,star_rating,date,business_name,business_category,platform,aspects,aspect_sentiments
2300,"بالنسبة لتجربة العلاج بالإشعاع لمرضى الأورام ، واحدة من أسوء التجارب :
-لا يوجد موعد منتظم للدخول ثابت يومياً
-بنسبة ٩٠٪؜ من الوقت لا يوجد موظف استقبال في مركز الإشعاع
-الجهاز بيعطل على الاقل مرة اسبوعياً ولمدة قد تصل من ٢-٣ ايام  متتالية مما يؤثر على الخطة العلاجية الموصى بها
- في الكثير من الأحيان يصعب التواصل عن طريق الهاتف المسجل لكونه مغلق او خارج منطقة التغطية
- لا انصح مرضى الأورام المطلوب علاجهم بالإشعاع بالتعامل مع هذا المركز",2,قبل شهر,المستشفى الجوي التخصصي التجمع الخامس,المستشفى العسكري,google_maps,"[""service""]","{""service"": ""negative""}"
3915,اكل جميل جدا و خدمة و معاملة ممتازة.,5,قبل سنتين,مطعم فرح,مطعم أطباق اللحوم,google_maps,"[""food"", ""service""]","{""food"": ""positive"", ""service"": ""positive""}"
4001,"سئ فى التعامل
موظفين تحس انهم من احط المناطق الشعبيه",2,قبل 8 أشهر,جولدن مان هاوس,متجر ملابس,google_maps,"[""service""]","{""service"": ""negative""}"
3379,"مساء الخير في بنت قليلة الذوق شاغلة في الماركت بتاخد اوردار و لما سألتها عايزة مدير اشتكي قالتلي مافيش و بعدين جابتلي واحد اسمه رامي يقولي انا المشرف لما سألته البنت اسمها ايه مرديش و قالي اعتبرني انا اللي بكلمك
انا عايزة حد مسئول عن المكان يتواصل معايا",1,قبل يوم واحد,سمارت ماركت القاهرة الجديدة,متجر بقالة,google_maps,"[""service""]","{""service"": ""negative""}"
933,"طلبت صينيه اهو جه يا ولاد و فرحة الفطار
الاكل جه سيء جدا
المميار ناشف خالص من حوه ومن بره
اللحمه كلها دهون
الفراخ زفره
وافرز بايت مس صابح انا مش عارف ازاي مكان زي دا فرع مهم زي وصله دهشور يقدم اكل بالحوده السيئه دي",1,قبل 8 ساعات,حضرموت شيخ المندي - فرع زايد,مطعم عائلي,google_maps,"[""food""]","{""food"": ""negative""}"
2435,ممتاز,5,قبل شهر,حبايب مدينة نصر,مطعم,google_maps,"[""general""]","{""general"": ""positive""}"
2941,بجد المكان ممتاز اديلو 1000 من 10 وحابه اشكر الكابتن عبدالله علي حسن علي الضيافه معاه,1,قبل شهرين,قديمو,مطعم,google_maps,"[""ambiance"", ""service""]","{""ambiance"": ""positive"", ""service"": ""positive""}"
4978,‏ما شاء الله تبارك الله دكتور جدا محترف شغله ‏مرة ممتاز أنصحكم ‏فيه أنا عارف أكثر من واحد يشتغل عنده دكتور محترف ‏ ‏وأنا كمان اشتغلت عنده,5,قبل 4 أشهر,Glossy smile Dental Clinic Syrian alrehab,عِيادة أسنان,google_maps,"[""service""]","{""service"": ""positive""}"
2577,"الفندق سيئ جداً من ناحية الأثاث والخدمه وأثاث قديم كأنك بمنطقه صحراويه؟؟
تجاوب العاملين سيئ جداً وتحس زعلانين !!
من أسوأ التجارب اللي راح تمر فيها بس تسكن عندهم",1,قبل 3 أشهر,Holiday Express Hotel,فندق,google_maps,"[""ambiance"", ""service""]","{""ambiance"": ""negative"", ""service"": ""negative""}"
2222,"ديه كانت تجربة لينا سيئة جدا مع مستشفي كايرو كلينيك ان لم تكون من أسوء التجارب الطبية اللي عدينا بيها
دخلنا المستشفي يوم ٢٦ فبراير ٢٠٢٦ باشتباه جلطات
ودخلنا الرعاية
التمريض داخل الرعاية مكنش عارف يسحب دم او يركب كالونة وديه صور تثبت اثار التشوه اللي حصل في الذراع بسبب اخطاء سحب العينات او تركيب الكالونات",1,قبل أسبوع,كايرو كلينك جناح النساء والولاده,مستشفى,google_maps,"[""service""]","{""service"": ""negative""}"
1424,مطعم جميل ماكولات ممتازه ورائعه من احسن المطاعم في القاهره,5,قبل أسبوعين,مطعم عم بشندي,مطعم وجبات سريعة,google_maps,"[""food"", ""ambiance""]","{""food"": ""positive"", ""ambiance"": ""positive""}"
2621,من انظف مطاعم القاهره والاكل والتعامل فوق الممتاز انصح فيه بشده والشكر الجزيل لاستاذ خاطر على تعامله الراقي وحسن الضيافه,5,قبل شهر,Dalida Cuisine el zamalek,مطعم,google_maps,"[""cleanliness"", ""food"", ""service""]","{""cleanliness"": ""positive"", ""food"": ""positive"", ""service"": ""positive""}"
8429,تطبيق جيد بعد التحديث ولكن ينقصه الدقه فى بعض التفاصيل الخاصة بتقييم العقارات لانه بيحدد المنطقه كلها بمتوسط سعر معيّن بدون الاخذ فى الاعتبار تشطيب الشقه لوكس او سوبر لوكس او الالترا لوكس او مكانها فى الدور الاول ولا الاخير ومقدرش استخدم الخريطه عشان احدد الشارع او البيت بالتحديد الدقيق وشكرا,5,2023-04-12 00:00:00,Aqarmap,real_estate,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
9405,جميل جدا,5,2026-03-11 00:00:00,Wego,travel,play_store,"[""general""]","{""general"": ""positive""}"
371,بيتزا السلطان عباره عن جبنه موتزاريلا مفيش اي لحوم والبيتزا كلها عجينه ناقصه سوا,1,تاريخ التعديل: قبل شهر,بيتزا السلطان وفطاير,مطعم بيتزا,google_maps,"[""food""]","{""food"": ""negative""}"
2526,مكان ممتاز ومصطى متولي احلى شيشة,5,تاريخ التعديل: قبل يوم واحد,صاحب السعاده فرع التجمع,كافيه,google_maps,"[""ambiance"", ""service""]","{""ambiance"": ""positive"", ""service"": ""positive""}"
3440,اكتر مكان فيه قلة ذوق شوفته في حياتي,1,قبل 6 أشهر,كازابلانكا كافية و مطعم 6 أكتوبر,مطعم,google_maps,"[""service""]","{""service"": ""negative""}"
981,أسوأ تجربة على الإطلاق لما يكون عندك ضيوف في رمضان وتطلب من الساعة ٢ تحسبا للوقت ويقول لك بعدها بساعتين طلبك هيخرج ٥ او ٦ ولما يوصل طلبك يجي نفر واحد بس مع اني حاسبت المبلغ كاملا...اتصل على المطعم يعتذروا ويقول الان بإذن الله سجلنا طلبك خلال نص ساعة والبقية عندك اتصل لهم بعد نص ساعة والضيوف منتظرين كل شخص على التلفون يدي لك خبر وعلى أساس كل واحد بيعمل لي أوردر من جديد! والله أسوأ تجربة وعني يوم القيامة نلتقي بإذن الله وحسبي الله ونعم الوكيل فيكم,1,قبل أسبوع,مطعم واحة اليمن,مطعم يمني,google_maps,"[""delivery"", ""service""]","{""delivery"": ""negative"", ""service"": ""negative""}"
7801,بقا من اسوء الابليكيشن اللورد بيتلغي ومش بييجي ولا حد بيكلمك ولا حاجه حاجه قلة ادب بجد,1,2026-03-03 00:00:00,Amazon,ecommerce,play_store,"[""app_experience"", ""service""]","{""app_experience"": ""negative"", ""service"": ""negative""}"
5915,دعم,5,قبل 11 شهرًا,mkm للملابس الجاهزة بالجمله,متجر ملابس,google_maps,"[""none""]","{""none"": ""neutral""}"
3347,خدمه كويسه و حترمه,5,قبل أسبوعين,مكتب المالكى للملابس جمله وقطاعى كل ما يلزم البيت من ملابس,متجر ملابس,google_maps,"[""service""]","{""service"": ""positive""}"
3680,"اوسخ مستشفى ممكن تدخلها فى حياتك خصوصا فى عياده الجلديه تعريض من الممرضين ويدخلوا ناس تبعهم قبل ناس حاجزه من الصبح
والدكاتره قمه فى الوساخه والتناكه على الناس اللى داخله تكشف وحاجه منتهى قلة الادب",1,قبل 3 أشهر,مستشفى الحسين التخصصي,مستشفى جامعي,google_maps,"[""cleanliness"", ""service""]","{""cleanliness"": ""negative"", ""service"": ""negative""}"
9704,حجزت توصيل من المطار و الى الفندق والغيت الرحلة و لم يسترد المبلغ كاملا,1,2026-03-05 00:00:00,Booking,travel,play_store,"[""service"", ""price""]","{""service"": ""negative"", ""price"": ""negative""}"
3360,السلام عليكم كل عام وانتم بخير لو سمحت لوبشتغل ممبار ممكن ابعت لك عينه تشوفها لو عجبك نتواصل,2,قبل 3 أيام,بهية المهندسين,مطعم أطباق اللحوم,google_maps,"[""none""]","{""none"": ""neutral""}"
784,مكان كان تحفه والاجواء في كانت جميله جدا وجوده الاكل والنظافة ممتاز,5,قبل 6 أيام,مطاعم ناصر الفيومي بمصر الجديده(فول وفلافل ),مطعم فلافل,google_maps,"[""ambiance"", ""food"", ""cleanliness""]","{""ambiance"": ""positive"", ""food"": ""positive"", ""cleanliness"": ""positive""}"
5720,دكتور شاطر مستمع جديد ومريح في التعامل مزيد من التفوق يارب,5,قبل سنتين,كايرو كلينك,عيادة الخصوبة,google_maps,"[""service""]","{""service"": ""positive""}"
2253,الأكل خيال والخدمه رائعه والموظفين  يتفانون في الخدمه,5,قبل شهر,مطعم سيخ مشوي التجمع الخامس,مطعم,google_maps,"[""food"", ""service""]","{""food"": ""positive"", ""service"": ""positive""}"
8502,بيقولى عند إعلان عن عقار لا يمكن الوصول لقاعدة البيانات عدة مرات ماهو السبب,1,2022-04-16 00:00:00,Aqarmap,real_estate,play_store,"[""app_experience""]","{""app_experience"": ""negative""}"
1213,احلى قهوة كا تنوع الي موجود من فطور وحلويات ومخبوزات مميزه وفرش وكلها خاصه فيهم وبعد القهوة الممتازة واحلى جلسه خارجيه راحت تجلسها في هاذا الكافيه ولاستمتاع في اجواء جميله,3,قبل أسبوع,بوترى كافيه,مقهى,google_maps,"[""food"", ""ambiance""]","{""food"": ""positive"", ""ambiance"": ""positive""}"
2183,مكان جميل واخت ولا انسانه راقيه وتعامل الموظفين جدا ممتاز لايوجد خدمة لحمل الشنط النزيل هو من يحمل اغراضة لايوجد سيف بوكس كذلك سليبر,5,تاريخ التعديل: قبل شهر,فندق اطلس,فندق,google_maps,"[""ambiance"", ""service""]","{""ambiance"": ""positive"", ""service"": ""negative""}"
7582,تطبيق جميل ولكن الأسعار مرتفعة نوعا ما في الجزائر خاصة مع التوصيل,3,2025-12-31 00:00:00,Jumia,ecommerce,play_store,"[""app_experience"", ""price"", ""delivery""]","{""app_experience"": ""positive"", ""price"": ""negative"", ""delivery"": ""negative""}"
