review_id,review_text,star_rating,date,business_name,business_category,platform
839,The atmosphere is perfect is very traditional and there is also live music . The service is excellent they are very polite . The food was really tasty but I think not too much to choose .,4,قبل 4 أيام,مقهى نجيب محفوظ,مقهى,google_maps
840,"Bu güzel restorana 2. Kez geliyoruz. Bu sefer tavsiye ettiğimiz arkadaşlarımızı da getirdik. Mekan atmosfer yemeklerin lezzeti her şey harikaydı. Bizimle Türkçe bildiği için ilgilenen Omar Hadia ( Ömer hediye diyoruz :)) ona çok teşekkür ederiz. Yemekler o kadar lezzetliydi ki fotoğraf çekmek sonradan aklımıza geldi :))
Bu gördüklerinize ek olarak karışık ızgara söyledik

Ramazan dolayısıyla akşam geldiyseniz 20:00 dan sonra giriş yapabiliyorsunuz.
İçerde de güzel bir müzik ekibi var bize canlı canlı Türk müzikleri bile çaldıkları için onlara da teşekkür ederiz.",5,قبل 5 أيام,مقهى نجيب محفوظ,مقهى,google_maps
841,"Nel quartiere del bazar, che è stato frequentato dallo scrittore premio nobel Nagib Mahfouz, che ha abitato qui vicino, e da cui il ristorante ha poi preso il nome. L'ambiente è carino e confortevole, con mobilio tradizionale egiziano. Cibo sicuramente superiore alla media dei ristoranti del Cairo, ma non l'ho trovato eccelso. Prezzi modici. Nel bazar è sicuramente uno dei posti migliori dove mangiare.",3,قبل أسبوع,مقهى نجيب محفوظ,مقهى,google_maps
842,Tradicional Egyptian restaurant great place to get away from the hub bub going on in the bazaar.,5,قبل أسبوع,مقهى نجيب محفوظ,مقهى,google_maps
843,"The food was so and so, we are in a group so only allowed to order Set Menu for which the food quantity is too much for each person (US$84 each).  The table setting and chairs are very nice, live music available in the main room (we are in another room).  The staffs are friendly.",3,قبل أسبوعين,مقهى نجيب محفوظ,مقهى,google_maps
844,Just a tourist trap that guides bring their tourists to to get ripped off. Your tour guide gets a cut for brining you here. Service is terrible. What a mess. Mandatory 12% charge even though service is a joke. Enjoy an authentic Egyptian experience somewhere else rather than this silly place.,1,قبل أسبوعين,مقهى نجيب محفوظ,مقهى,google_maps
846,"Ambiente muito agradável, com decoração engraçada. É claramente um restaurante para turistas, sem sempre a porta fechada, e detetor de metais na entrada.",4,قبل أسبوعين,مقهى نجيب محفوظ,مقهى,google_maps
847,"we just had late afternoon snack, after exciting shopping in the old market! the soup was very tasty and the fish was very  fresh & delicious. the bread & rice were very good too!",4,قبل 3 أسابيع,مقهى نجيب محفوظ,مقهى,google_maps
848,Best vegetarian set and exceptional service. The Moushaka Tajin was one of the best tasting. The stuffed pepper and aubergine were unique and tasty.,4,قبل 3 أسابيع,مقهى نجيب محفوظ,مقهى,google_maps
849,Regular,3,قبل 3 أسابيع,مقهى نجيب محفوظ,مقهى,google_maps
850,Great restaurant enjoy the experience new names yeah but gps in ankles and lockstorm video capable for the worldwide victims! Maybe we’ll see each other again but rumor is that the restarting was lit on fire last tonight,5,قبل 3 أسابيع,مقهى نجيب محفوظ,مقهى,google_maps
851,Grilled meat was burned to charcoal. Disappointed.,2,قبل شهر,مقهى نجيب محفوظ,مقهى,google_maps
852,Tasty food but they add meals not pre-ordered,3,قبل 5 أيام,مطاعم الصباحي للمشويات والمأكولات البحرية,مطعم مأكولات بحرية,google_maps
853,Amazing,5,قبل أسبوعين,مطاعم الصباحي للمشويات والمأكولات البحرية,مطعم مأكولات بحرية,google_maps
855,"A wonderful dining experience with excellent food and atmosphere.
The seafood is very fresh, perfectly cooked, and full of flavor.
Service is attentive, fast, and very respectful, making the whole experience comfortable and enjoyable.
The atmosphere is pleasant and relaxing, suitable for families, tourists, and anyone looking for quality dining.
A great place to enjoy authentic grilled dishes and seafood in Dokki.
Highly recommended. ⭐️",5,قبل 3 أسابيع,مطاعم الصباحي للمشويات والمأكولات البحرية,مطعم مأكولات بحرية,google_maps
856,جو و اكل نظيف. جربو الطرب والبطارخ المشوية و البوري,5,قبل 3 أسابيع,مطاعم الصباحي للمشويات والمأكولات البحرية,مطعم مأكولات بحرية,google_maps
857,"The food was really good
And everything was well
But sadly there was no section to sit and eat privately",4,قبل 3 أسابيع,مطاعم الصباحي للمشويات والمأكولات البحرية,مطعم مأكولات بحرية,google_maps
858,المشويات هايلة. والخدمة ممتازة,5,تاريخ التعديل: قبل شهر,مطاعم الصباحي للمشويات والمأكولات البحرية,مطعم مأكولات بحرية,google_maps
859,المكان جميل و الأكل في منتهي الجمال و التعامل راقي جداً و سيد الويتر محترم جداً,5,قبل أسبوع,مطعم زهرة لبنان,مطعم مأكولات لبنانية,google_maps
860,The best place for Lebanese food and the best staff all the staff friendly and special thanks for Abdelrahman and galal i recommend this place,5,قبل أسبوعين,مطعم زهرة لبنان,مطعم مأكولات لبنانية,google_maps
862,"الاكل في منتهي الروعة و الجمال ر النضافة
و الإستاف ناس زوق. اجمل مطعم لبناني في مصر  شيك شكرا  محمد صلاح",5,تاريخ التعديل: قبل شهر,مطعم زهرة لبنان,مطعم مأكولات لبنانية,google_maps
863,Great restaurant and excellent service And the quality of the food was great. I'll definitely try again.,5,قبل شهر,مطعم زهرة لبنان,مطعم مأكولات لبنانية,google_maps
864,"Zahra lebnan was the most beautiful restaurant I’ve been, very clean and chill atmosphere, our server was Mohammed salah and others were very kind and sweet and welcomed us nicely, we felt we were in our own home, the food was delicious and filling with big portions and different dishes to choose from, they also have shisha and cafe within the restaurant. I would give more than 5 stars if i can!",5,قبل شهر,مطعم زهرة لبنان,مطعم مأكولات لبنانية,google_maps
865,انا اشكرمحمد صلاح علي الخدمه الممتازه وعلي حسن التعامل وربنا يوفقه وشكراجزيلا له وللاداره المطعم زهره لبنان الف شكرلكم جميعا  طلال بانه,5,قبل شهر,مطعم زهرة لبنان,مطعم مأكولات لبنانية,google_maps
869,"Very nice service, everyone is welcoming and generous, especially Mohamad Salah.
I do recommend if you are inside the mall",4,قبل شهر,مطعم زهرة لبنان,مطعم مأكولات لبنانية,google_maps
870,"The atmosphere was good , the food was very good . And the waiter was really awesome and very funny .

Really enjoyed it !!!
Would definitely recommend",5,قبل شهر,مطعم زهرة لبنان,مطعم مأكولات لبنانية,google_maps
871,Abo zayd was very funny and outstanding!,5,قبل شهر,مطعم زهرة لبنان,مطعم مأكولات لبنانية,google_maps
872,Very nice place and very friendly service. Abo Zayd is very nice and funny. Will return for sure ❤️,5,قبل شهر,مطعم زهرة لبنان,مطعم مأكولات لبنانية,google_maps
874,سيد وحسام واحمد ، خدمتهم جميله جداً والاكل لذيذ أوي ويستاهل الزياره .,5,قبل شهر,مطعم زهرة لبنان,مطعم مأكولات لبنانية,google_maps
876,"Mahmouad & karim
Their services &hospitality  are excellent and the food are perfect

Hossam service and hospitality are excellent and really he is so helpful",5,تاريخ التعديل: قبل شهر,مطعم زهرة لبنان,مطعم مأكولات لبنانية,google_maps
877,"تجربه ممتازه
وشكرا جدا أ. حسام",5,قبل شهر,مطعم زهرة لبنان,مطعم مأكولات لبنانية,google_maps
878,مكان جميل واكل لذيذ  وخاصة الباشا حسام تعاملة راقي,5,قبل شهر,مطعم زهرة لبنان,مطعم مأكولات لبنانية,google_maps
882,"To Lebanese food enthusiasts who adore the original Lebanese food experience, I can now confirm that Zahrat Lebnan Restaurant is the true deal. Since a long period of time, I have been longing to the original Lebanese cuisine in Cairo. The moment you go into the restaurant you will feel the real Lebanese hospitality and the ambience. I met Abo Zayd and he was really professional with  his warm welcome and the great attention to details you rarely find nowadays with staff due to the high cluttered restaurants which caused the lack of high caliber hospitality people and staff. Secondly, the food!! I wasn’t hungry that day but I came with my friend who wanted to have dinner. Out of curiosity, and with the very soft and professional sell of Abo Zayd, I couldn’t resist his clever suggestions. At the very first bite, I was surprised to a great extent of how authentic the food taste was! The taste is incredibly lasting and it addresses all my senses! Ingredients were of a very high quality and the presentation of the dishes were very inviting to try and here is the trap!!! You can’t stop eating and enjoying  the authentic Lebanese cuisine. I raise my hat to lots of people here: the chef, the hospitality crew and the headquarters training instructors who did a great job to choose the right calibers. Thank you all so much for making this experience so much fun and memorable. I truly hope that the management would consider not to waste time and expand in New Zayed, Fifth Settlement, and Heliopolis where the the true Lebanese enthusiasts would highly appreciate this restaurant in their municipalities. Thank you all for this and wishing all the success. Thumbs up 👍🏻and highly recommended place should you appreciate the Lebanese magic food❤️",5,قبل شهر,مطعم زهرة لبنان,مطعم مأكولات لبنانية,google_maps
883,"Best food ever, excellent service especially from Karim, Amin, abdo and Adel",5,قبل ساعتين (2),الدهان للمشويات فرع المعادي,مطعم,google_maps
